id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
2643146240,2022-03-22T12:56:48.06396Z,50.128751828755,28.721012313825,1.7836236756,1.00,true,0.816,3.145,96.114,1.284,-8.936,45,14,15,58.141,68.844,76.075,539,593,0,0,0.2118,0.4484,-0.3032,0.1883
2647523140,2022-03-22T13:00:24.209692Z,50.387420760148,28.799006454250,56.1415844555,1.00,true,0.845,2.761,72.538,55.642,-9.790,52,20,18,65.533,70.011,73.777,897,824,0,0,-0.2854,0.2022,-0.0087,0.0876
2648515290,2022-03-22T13:10:16.277256Z,50.372572680420,28.893684071104,59.0354928073,1.00,true,0.562,2.717,69.975,58.535,-9.723,51,11,15,65.978,70.901,74.920,513,679,0,0,-0.0387,0.0959,-0.0085,0.0322
2648900290,2022-03-22T13:14:01.794158Z,50.422479812313,28.925327251244,60.5616939966,1.00,true,0.641,2.799,64.571,60.062,-9.206,50,18,21,65.232,69.087,72.672,776,878,0,0,0.0072,0.0825,-0.0094,0.0494
2649632815,2022-03-22T13:21:34.819666Z,50.421934610484,28.785324884485,55.2055041948,1.00,true,0.786,2.788,70.283,54.706,-9.180,50,12,15,64.206,67.746,71.586,519,661,0,0,0.0004,0.0669,-0.0336,0.0247
2649990065,2022-03-22T13:24:51.188417Z,50.607112691429,29.136100639352,80.7285480536,1.00,true,1.006,2.800,43.325,80.229,-9.812,45,20,13,80.840,81.421,83.129,844,516,0,0,0.1401,0.2026,-0.0033,0.1074
2651711440,2022-03-22T13:42:12.683967Z,50.257881526592,28.513450511225,22.7358731252,1.00,true,0.674,2.922,95.949,22.236,-9.316,54,13,16,62.950,69.669,75.640,623,773,0,0,-0.0081,0.0935,-0.0211,0.0642
2652103515,2022-03-22T13:46:04.876896Z,50.252549345986,28.716336258296,38.2359857069,1.00,true,0.497,2.815,87.501,37.736,-9.123,52,13,18,63.142,68.595,74.101,612,825,0,0,0.0185,0.0789,-0.0043,0.0234
2663195815,2022-03-22T14:56:56.411476Z,50.244312634188,29.511562601994,64.3131500339,1.00,true,1.623,3.117,70.541,63.813,-10.589,52,14,14,75.858,84.265,93.238,693,681,0,0,-0.0431,0.0513,0.0441,0.0247
2670339040,2022-03-22T15:28:44.679078Z,50.467767508414,29.385499670985,83.8755660274,1.00,true,1.275,1.580,49.594,83.376,-5.321,24,20,20,85.328,88.990,93.687,441,396,0,0,0.0224,0.3861,0.0441,0.1742
2689129266,2022-05-11T15:01:57.150197Z,50.869695961421,28.027225191626,46.7157875180,1.00,true,1.222,3.922,107.123,46.216,-3.850,27,12,19,84.859,94.950,103.674,293,430,0,0,-0.0839,0.1662,0.0152,0.0986
2690745519,2022-02-19T09:40:38.310986Z,50.898340495978,28.961421681322,23.4441240188,1.00,true,0.495,1.230,25.251,22.944,-2.689,42,23,19,27.652,36.811,48.269,826,612,0,0,0.0345,0.1346,-0.0125,0.0564
2700446415,2022-03-22T18:29:46.850871Z,50.204174788773,29.505380807971,62.3211263350,1.00,true,0.492,3.040,74.795,61.821,-10.149,51,21,21,76.192,85.637,94.644,992,969,0,0,-0.0621,0.0773,-0.0285,0.0575
2700527665,2022-03-22T18:30:28.574214Z,50.231556074839,29.551571109367,64.4837463009,1.00,true,1.111,2.965,71.637,63.984,-10.426,64,21,21,77.488,86.585,95.276,1226,1172,0,0,0.1874,0.1172,-0.1112,0.0566
2700742365,2022-03-22T18:32:43.07465Z,50.556791795162,30.432067564694,1.1888984677,1.00,true,1.262,3.463,57.815,0.689,-10.925,53,17,16,81.271,90.910,102.373,856,773,0,0,-0.0587,0.1544,-0.0854,0.0951
2700897165,2022-03-22T18:33:57.797876Z,50.398954348868,29.344818907514,67.0872360794,1.00,true,0.671,2.945,50.128,66.587,-10.202,51,21,21,69.858,75.433,81.830,967,949,0,0,-0.1092,0.1942,-0.0363,0.0976
2701019590,2022-03-22T18:35:21.126927Z,50.358180459207,28.911526077857,54.6211436686,1.00,true,0.317,2.869,69.527,54.121,-8.873,51,21,21,62.162,67.813,72.206,885,926,0,0,0.0591,0.0694,0.0125,0.0326
2701226490,2022-03-22T18:37:33.191327Z,50.982842509789,28.264418622599,54.3323548907,1.00,true,2.272,1.449,91.154,53.832,-4.809,20,20,19,79.825,88.968,98.522,343,334,0,0,0.0915,0.1226,-0.0005,0.0621
2701324990,2022-03-22T18:38:32.224449Z,50.913455651462,28.105173153232,8.5205672057,1.00,true,1.271,1.853,90.047,8.021,-3.776,16,21,21,66.818,79.525,89.685,284,296,0,0,0.0046,0.2662,-0.1185,0.1677
2702498940,2022-03-22T18:50:00.715066Z,50.916645492147,29.841572072856,41.0109321080,1.00,true,0.869,2.624,28.496,40.511,-9.285,48,21,18,63.331,69.362,74.323,852,748,0,0,-0.0819,0.2071,-0.0468,0.1651
2702706615,2022-03-22T18:52:08.377076Z,50.435562004051,29.199768932478,82.0470099821,1.00,true,0.580,2.765,71.256,81.547,-8.623,41,19,16,83.709,87.130,90.951,724,581,0,0,0.1659,0.1330,0.0110,0.0743
2702800740,2022-03-22T18:53:02.866374Z,50.496165427238,28.911987416149,56.0384642140,1.00,true,0.914,2.717,54.023,55.538,-9.134,51,21,21,60.003,62.333,65.290,969,936,0,0,-0.0911,0.0826,-0.0065,0.0446
2721390870,2022-04-08T10:32:47.061747Z,50.454668124274,28.959309945594,17.9884375878,1.00,true,0.955,0.572,5.471,17.488,-0.938,14,23,20,26.142,34.094,40.419,235,229,0,0,0.2661,0.2174,0.0056,0.1152
2726043078,2022-05-24T07:20:12.653265Z,50.503156546647,29.212637383131,94.4151655546,1.00,true,1.975,1.914,79.999,93.915,-4.347,52,22,15,94.563,96.485,99.833,987,570,0,0,-0.1161,0.1597,-0.0054,0.0761
2732911451,2022-10-05T11:52:25.401461Z,50.321866987167,29.417865619198,33.7528127118,1.00,true,1.801,0.800,36.178,33.253,3.401,8,24,13,44.840,55.317,66.197,183,79,0,0,-0.4151,0.3748,0.0089,0.1569
2747861078,2022-05-24T09:38:30.733605Z,50.406509189947,29.236333743067,92.6705844470,1.00,true,1.668,2.157,79.570,92.171,-4.266,51,23,16,94.054,97.711,102.180,1021,584,0,0,0.0867,0.0842,0.0184,0.0306
2748350245,2022-04-08T13:02:03.894853Z,50.910100060428,28.845199911953,15.0711574657,1.00,true,0.551,1.145,21.921,14.571,-3.105,46,16,9,25.257,38.833,47.471,558,354,0,0,0.1553,0.1963,0.0126,0.0837
2750893790,2022-03-22T23:33:55.282091Z,49.943395159683,29.342743663847,34.8944714832,1.00,true,0.897,2.997,105.540,34.394,-8.718,40,20,17,76.480,91.488,101.011,760,608,0,0,0.5629,0.4026,0.1943,0.1828
2750902174,2022-03-05T05:35:39.55304Z,50.330592230525,29.277115554789,92.1824187162,1.00,true,1.389,1.615,79.414,91.682,-4.447,38,22,13,95.468,100.714,105.791,749,392,0,0,-0.0149,0.2048,0.0351,0.1044
2752602649,2022-03-05T05:48:46.384794Z,61.061677336672,42.722478616610,254.1922358459,1.00,true,0.711,1.632,1466.194,253.692,-237.615,9,19,0,1413.404,1419.692,1429.452,140,0,0,0,0.1144,0.1610,-0.0108,0.1251
2770176074,2022-03-05T07:28:02.698473Z,50.213272891696,28.846793741837,183.6967093526,1.00,true,2.762,3.926,137.276,183.197,-15.302,2,22,18,189.041,192.030,194.280,43,35,0,0,0.3704,0.4697,0.4344,0.3061
2781484449,2022-03-05T08:41:19.176879Z,50.256974642752,29.450678419892,73.3658006839,1.00,true,1.387,2.280,85.625,72.866,-6.823,27,15,15,85.401,91.079,97.498,367,351,0,0,-0.1725,0.1535,-0.0094,0.1170
2786725688,2022-10-18T05:39:24.286873Z,50.626740379603,29.736596921319,108.5310083782,1.00,true,1.329,4.385,86.718,108.031,-14.713,9,24,14,113.049,116.010,120.496,201,108,0,0,-0.0833,0.1723,-0.3279,0.2130
2788586674,2022-03-05T09:12:22.716083Z,49.572362234354,27.238482101129,10.7308154272,1.00,true,2.089,2.141,321.317,10.231,-5.284,11,23,20,174.195,183.579,191.001,217,212,0,0,12.9461,9.3840,-0.3738,0.1264
2795150828,2022-05-24T14:11:25.399378Z,51.082305910908,28.552460382781,48.0900525417,1.00,true,1.200,0.801,44.101,47.590,1.399,9,24,22,68.035,78.876,88.670,173,149,0,0,0.4189,0.1966,-0.0051,0.0673
2796558303,2022-05-24T14:23:36.571167Z,50.525474664900,38.653932434673,292.0447926608,1.00,true,3.329,31.126,461.410,291.545,-115.429,40,24,24,709.104,716.644,725.865,918,921,0,0,0.0100,0.2978,5.5161,0.9272
2806697082,2022-04-21T07:34:27.804872Z,48.802486349585,28.384769464779,3.4343565574,1.00,true,1.405,8.622,151.183,2.934,-29.195,42,24,14,203.113,215.412,224.465,953,369,0,0,58.0617,3.2849,0.3257,0.5516
2806875757,2022-04-21T07:36:31.226375Z,50.902085547428,28.967632518415,23.2712583176,1.00,true,0.520,1.160,24.815,22.771,-2.774,49,22,18,27.627,36.862,48.367,781,631,0,0,0.0786,0.0415,0.0116,0.0261
2814698313,2022-10-18T08:18:48.525505Z,50.128782729739,29.551892798887,226.9965703381,1.00,true,2.133,6.075,92.161,226.497,-22.474,4,23,23,232.889,236.337,240.391,88,81,0,0,-0.0882,0.3531,-0.1030,1.2224
2814821641,2022-07-26T02:42:53.44416Z,50.864968387005,28.614594345712,29.1041459148,1.00,true,0.555,1.945,19.219,28.604,-4.556,43,13,7,42.411,51.084,61.872,509,288,0,0,0.2244,0.2191,-0.5392,0.2171
2816876036,2022-03-18T00:42:41.117651Z,51.038874056376,37.544009479007,158.5179047817,1.00,true,1.354,1.625,557.324,158.018,-98.882,46,18,0,595.958,603.528,612.714,790,0,0,0,0.0276,0.2536,0.4933,0.1821
2817006962,2022-08-29T10:56:58.214751Z,50.459684269391,29.413479356826,9.8833209413,1.00,true,0.801,0.469,3.524,9.383,-0.785,19,23,23,21.645,31.757,44.969,326,329,0,0,0.2413,0.2524,-0.0308,0.1253
2821763180,2022-09-02T12:48:17.720218Z,49.343054454631,23.841510598516,15.0438791854,1.00,true,1.867,11.262,528.134,14.544,-41.280,24,24,3,398.727,406.626,413.782,567,64,0,0,-0.1924,0.2645,0.4419,0.3953
2822277562,2022-08-29T11:07:30.209822Z,45.115304339465,32.904725567785,88.8687635110,1.00,true,2.231,32.151,849.242,88.369,-118.790,40,24,24,665.628,679.606,692.778,955,931,0,0,0.2500,0.2237,1.7163,0.4767
2824799132,2022-04-21T09:15:41.57626Z,49.636179792815,27.182600473700,4.1950032864,1.00,true,2.175,1.800,250.564,3.695,-16.424,49,21,0,172.379,180.851,189.114,892,0,0,0,-6.5683,0.9485,0.8942,0.1590
2834026638,2022-10-18T10:10:39.09166Z,44.088305846922,26.682823226782,47.3270293900,1.00,true,2.864,41.184,884.794,46.827,-120.908,40,24,24,741.932,754.213,763.082,955,931,0,0,-0.5571,0.2375,-1.8591,0.5332
2834477607,2022-04-21T10:12:25.577112Z,50.277533305872,27.778407740751,3.6623850859,1.00,true,0.840,4.414,161.423,3.162,-10.423,43,12,20,98.191,105.950,113.646,443,686,0,0,-0.0075,0.1193,0.0635,0.0413
2837497957,2022-04-21T10:42:50.83831Z,50.484233881199,29.628567889657,73.9805562839,1.00,true,1.525,2.131,24.264,73.481,-6.162,46,20,15,79.159,83.620,90.602,761,547,0,0,-0.0998,0.1071,-0.0321,0.1147
2845679711,2022-03-18T03:32:13.763455Z,50.334067693573,28.722731702067,52.2452569304,1.00,true,0.409,2.929,76.559,51.745,-9.237,48,21,21,66.776,71.891,76.485,946,893,0,0,-0.2052,0.1297,-0.0417,0.0706
2845713111,2022-03-18T03:32:48.237706Z,50.527884280463,28.617604573780,40.7099942904,1.00,true,0.832,2.629,61.745,40.210,-8.762,40,21,21,53.747,58.072,62.892,781,722,0,0,-0.2493,0.2872,0.0260,0.1278
2845756082,2022-04-21T11:25:08.676267Z,50.191991016507,28.727117504936,60.3764933738,1.00,true,1.495,2.417,89.726,59.876,-6.324,52,19,13,79.726,86.080,91.752,805,545,0,0,0.0397,0.1370,-0.0352,0.0962
2846653689,2022-12-07T09:24:23.977272Z,50.927529353717,28.884804374399,16.5226862933,1.00,true,1.151,1.221,23.508,16.023,-4.023,44,23,19,26.000,38.364,50.286,821,668,0,0,-0.0363,0.0579,-0.0028,0.0383
2851798374,2022-03-05T15:44:35.734723Z,50.430430848721,29.575911920599,75.5592532798,1.00,true,1.554,1.744,35.744,75.059,-4.265,31,19,20,80.901,86.183,92.602,539,534,0,0,-0.0007,0.3253,-0.0502,0.1024
2866080332,2022-04-21T13:26:41.036987Z,54.377290004020,33.036153160260,600.5587378675,1.00,true,1.894,1.507,458.206,600.059,-117.963,54,23,0,755.358,759.818,765.563,1081,0,0,0,0.0462,0.0671,0.0171,0.0433
2867567749,2022-03-05T17:02:05.781403Z,50.927913866598,28.645314241171,39.4899759932,1.00,true,0.862,1.312,44.264,38.990,-3.219,8,23,22,51.106,60.529,69.614,171,153,0,0,-0.2728,0.1905,0.0065,0.0836
2869133064,2022-12-07T11:47:07.312669Z,49.872914998785,39.316656753626,78.3855297849,1.00,true,2.801,37.699,832.950,77.886,-119.687,40,24,24,717.470,726.505,737.327,955,931,0,0,-0.0118,0.3153,-1.3864,0.4011
2870574403,2022-02-02T09:28:50.10172Z,38.860000506962,-21.312171403700,726.4899905553,1.00,true,1.113,1.580,4071.287,725.990,-670.898,23,24,0,3929.472,3939.424,3947.708,527,0,0,0,-0.0212,0.0533,0.0235,0.0439
2872227903,2022-02-02T09:56:03.469826Z,49.856656133326,27.595332868980,382.7261271577,1.00,true,2.965,13.143,312.917,382.226,-49.530,2,24,20,404.165,407.248,409.676,48,40,0,0,62.0305,16.4166,-1.8595,9.5076
2872482036,2022-03-18T06:00:21.284938Z,50.379694693515,29.230161831431,101.5297537221,1.00,true,1.758,1.401,86.761,101.030,-4.715,13,18,9,103.283,107.602,111.343,225,94,0,0,-0.0289,0.1299,0.0147,0.0511
2873281574,2022-03-05T17:59:13.193849Z,50.359692226463,29.181968528112,79.6445781091,1.00,true,0.552,2.931,73.867,79.145,-9.806,43,17,9,82.409,87.456,92.521,620,289,0,0,0.3585,0.2296,-0.0182,0.0863
2873896761,2022-03-18T06:14:29.799844Z,50.315449340292,29.332919764261,65.8779742334,1.00,true,0.404,2.981,59.634,65.378,-10.200,61,21,21,71.408,78.862,85.781,1219,1194,0,0,0.1521,0.0476,0.0061,0.0323
2874732239,2022-12-07T12:03:05.395126Z,44.018473820023,23.293861269622,3.4541773330,1.00,true,2.442,60.055,951.386,2.954,-120.605,40,24,22,851.412,861.205,868.374,955,851,0,0,0.2250,0.3000,-2.1348,0.5867
2880569574,2022-03-05T18:32:02.513669Z,50.690000741183,28.814474879094,65.6521235025,1.00,true,0.577,2.531,47.938,65.152,-8.486,27,20,20,67.183,70.110,73.933,490,479,0,0,0.1272,0.0752,-0.0290,0.0810
2886577828,2022-02-02T10:59:55.962407Z,50.638795172097,29.206437229669,51.7579497173,1.00,true,0.944,2.431,18.204,51.258,-9.038,53,24,24,51.799,52.402,55.175,1045,1086,0,0,0.5709,0.1583,-0.0015,0.0782
2887393611,2022-03-18T07:49:35.188691Z,51.017912548158,28.747116244388,48.2282961163,1.00,true,1.222,0.980,19.087,47.728,-1.811,13,19,20,58.872,66.859,77.654,240,248,0,0,-0.0786,0.0595,0.0046,0.1376
2887810792,2022-09-15T07:58:05.432292Z,50.882943616543,28.830762906536,22.0300176597,1.00,true,0.954,1.237,20.487,21.530,-3.568,41,24,17,29.057,40.025,50.349,879,559,0,0,-0.1924,0.1449,0.0190,0.0596
2889451439,2022-12-07T13:50:28.371855Z,52.391764054034,39.104422793771,167.0693065535,1.00,true,3.764,31.174,548.541,166.569,-117.628,40,24,22,717.618,724.508,731.970,918,848,0,0,-0.1316,0.1834,0.1558,0.3285
2891219303,2022-02-02T11:46:24.209366Z,49.603320563470,26.310935587781,26.4496382046,1.00,true,2.603,6.980,326.616,25.950,-21.791,4,24,23,227.006,235.613,242.947,91,83,0,0,-0.0143,0.5002,0.6713,0.7432
2892757386,2022-03-18T08:03:01.29506Z,51.204195391482,28.402506523743,1.0807886578,1.00,true,1.839,0.795,16.243,0.581,0.295,2,16,15,65.314,77.690,90.086,32,28,0,0,0.5649,0.6350,0.1336,0.2853
2892962486,2022-03-18T08:05:06.264412Z,51.208222286672,28.655181025019,31.7522076001,1.00,true,1.802,0.583,22.423,31.252,0.264,8,15,11,63.492,72.942,88.343,111,79,0,0,0.0523,0.1519,-0.0230,0.0608
2898291786,2022-03-18T08:58:26.734138Z,50.296369999669,29.448809269668,69.5506971247,1.00,true,1.023,2.917,71.794,69.051,-8.266,49,21,16,76.973,84.422,92.051,963,699,0,0,-0.0035,0.1438,0.1696,0.1051
2902663461,2022-03-18T09:01:56.868198Z,50.107885627554,28.523222438893,33.4382998584,1.00,true,0.639,3.292,121.159,32.938,-10.132,52,21,21,76.521,84.839,90.874,978,966,0,0,-0.0979,0.2036,0.0725,0.1690
2907261342,2022-09-15T09:52:47.635037Z,50.563344983169,30.453108583693,8.3533331507,1.00,true,1.121,3.822,62.419,7.853,-11.365,44,17,19,83.057,93.988,103.947,690,722,0,0,-0.0183,0.2266,0.3020,0.1527
2908717525,2022-10-31T06:08:22.728307Z,50.255642311928,28.495696846266,24.1302839349,1.00,true,0.646,2.843,92.865,23.630,-9.272,48,24,19,61.230,70.084,77.062,1003,770,0,0,0.0732,0.1190,0.0427,0.0567
2909891150,2022-10-31T06:19:56.081908Z,50.189495000272,28.414472283965,0.4139695804,1.00,true,0.668,3.052,101.786,-0.086,-9.918,48,24,17,65.678,75.266,82.632,1003,699,0,0,-0.2574,0.3639,0.1780,0.1049
2909998900,2022-10-31T06:21:04.071115Z,50.217265561710,28.389522746315,5.0354172021,1.00,true,0.965,3.009,102.195,4.535,-9.929,45,24,23,64.948,74.498,81.806,951,870,0,0,-0.0551,0.1018,-0.0809,0.0513
2910784366,2022-07-26T12:00:24.714966Z,43.573333947372,27.004887174543,40.3947366244,1.00,true,3.492,43.252,816.426,39.895,-116.285,40,19,20,791.953,803.479,813.941,740,773,0,0,0.0572,0.2250,-1.0994,0.1805
2913196036,2022-03-18T10:07:30.038283Z,50.227209657476,29.131338955995,49.3636211788,1.00,true,1.072,2.998,72.818,48.864,-9.962,49,14,17,63.536,71.967,78.593,624,729,0,0,0.0333,0.0604,0.0209,0.0352
2913890086,2022-03-18T10:14:22.100849Z,49.999304808127,28.606715843702,2.9602764842,1.00,true,1.307,3.207,118.691,2.460,-11.899,47,17,21,74.628,85.396,92.516,729,852,0,0,-0.0671,0.1572,-0.0888,0.0793
2915041612,2022-05-07T08:11:36.114112Z,50.554745580662,28.672642167652,90.9118259474,1.00,true,0.710,3.139,92.411,90.412,-9.886,43,24,24,95.109,98.210,100.745,853,795,0,0,0.0522,0.1109,-0.0070,0.0529
2917191336,2022-03-18T10:47:25.23327Z,50.248103181799,29.089372819995,58.6889372234,1.00,true,0.953,3.174,78.516,58.189,-9.767,45,13,18,68.059,76.528,82.914,539,691,0,0,-0.0462,0.1104,-0.0302,0.0751
2918082586,2022-03-18T10:56:17.515782Z,50.438168463382,29.171440252098,74.1661361463,1.00,true,0.838,2.546,41.742,73.666,-8.484,49,21,21,75.238,79.435,83.554,946,908,0,0,-0.1318,0.1655,-0.0305,0.0844
2918158311,2022-03-18T10:56:54.448901Z,50.726031005206,29.012398310247,77.7534773927,1.00,true,1.306,2.205,48.540,77.253,-7.551,16,21,19,77.755,78.686,81.254,311,273,0,0,-0.0161,0.3703,-0.0479,0.2154
2918207936,2022-03-18T10:57:41.695118Z,50.466253793093,29.052887203227,72.3858733603,1.00,true,1.076,2.881,60.923,71.886,-10.305,47,21,21,73.759,76.843,80.101,847,849,0,0,-0.1446,0.0571,-0.0025,0.0336
2918302811,2022-03-18T10:58:37.143059Z,50.515957759196,29.222424069337,59.2952523263,1.00,true,0.378,2.505,35.150,58.795,-8.857,42,19,17,59.433,62.740,67.137,752,659,0,0,0.2164,0.1513,-0.0180,0.0767
2920276278,2022-02-02T14:35:04.353553Z,47.144117146455,21.516035006394,74.0946646046,1.00,true,2.424,32.229,709.548,73.595,-118.646,40,24,23,672.833,681.579,688.969,955,894,0,0,0.0500,0.4000,1.6842,0.5017
2922473736,2022-03-18T11:00:08.685599Z,50.317107069747,29.024149113844,36.5624563332,1.00,true,0.883,2.595,56.565,36.062,-8.314,45,21,21,46.580,56.061,62.703,857,828,0,0,0.1139,0.3026,0.0481,0.1308
2923714886,2022-03-18T11:12:48.020689Z,50.405016657062,29.529573781778,68.0784235688,1.00,true,0.778,2.976,47.836,67.578,-9.979,48,21,15,73.608,79.782,86.570,949,659,0,0,0.0809,0.0545,0.0252,0.0374
2924612711,2022-03-18T11:21:44.359168Z,50.548431971008,30.419694904629,13.1655651920,1.00,true,0.569,3.840,62.689,12.666,-11.641,46,17,20,81.474,91.070,102.468,759,830,0,0,0.1220,0.0491,-0.0555,0.0486
2924779736,2022-03-18T11:23:13.172707Z,50.347849170845,29.387023392630,67.1040134570,1.00,true,0.438,2.991,56.250,66.604,-9.827,50,21,21,71.915,78.511,85.662,1000,956,0,0,-0.0176,0.0528,-0.0047,0.0276
2925496587,2022-05-07T09:15:25.752822Z,50.503301310475,28.400328996095,306.2960308084,1.00,true,2.318,10.428,203.011,305.796,-35.247,24,22,23,309.889,311.326,312.540,526,437,0,0,0.2097,0.4154,0.7350,0.2603
2932662473,2022-03-31T00:50:57.025383Z,50.484565662496,30.403293695244,9.1182212164,1.00,true,1.063,3.038,63.842,8.618,-10.975,54,16,18,80.820,90.260,102.753,802,843,0,0,0.1355,0.1485,-0.0342,0.1689
2932864161,2022-03-18T12:03:58.468454Z,50.326972614397,29.216817171299,54.4082567167,1.00,true,0.879,2.839,61.220,53.908,-9.532,45,11,12,59.788,68.254,74.752,453,489,0,0,-0.1168,0.1160,-0.0365,0.0530
2937803487,2022-05-07T10:39:03.907686Z,50.356178098467,29.152695724105,97.8402559878,1.00,true,1.479,1.647,97.404,97.340,-4.092,39,20,16,100.233,104.105,108.549,704,414,0,0,-0.0516,0.2470,-0.0293,0.0852
2949561198,2022-03-31T02:19:56.775677Z,50.186599008625,29.472120680447,63.4890970673,1.00,true,1.243,3.068,78.450,62.989,-10.224,54,18,14,77.528,86.937,95.951,906,684,0,0,0.2596,0.1075,-0.0871,0.0479
2953305161,2022-03-18T14:08:41.65158Z,50.483057722960,29.398431768896,77.1118433626,1.00,true,1.078,2.149,32.222,76.612,-7.348,56,21,21,78.664,82.432,87.305,988,938,0,0,-0.0012,0.0609,-0.0115,0.0502
2955268786,2022-03-18T14:27:48.972274Z,51.145421122040,30.234021981166,156.2341561701,1.00,true,1.919,6.895,169.981,155.734,-24.028,41,21,18,177.306,181.002,183.775,825,416,0,0,-0.0258,0.0895,0.1283,0.0851
2962097948,2022-03-31T03:45:34.093669Z,50.108976459965,29.520635048391,49.4526489295,1.00,true,0.631,3.320,85.777,48.953,-8.906,65,16,4,73.071,87.045,95.137,998,236,0,0,-0.0785,0.0554,-0.0164,0.0267
2968340918,2022-11-04T13:47:00.116373Z,49.361740908562,20.286159366997,206.0302536150,1.00,true,2.764,31.104,611.497,205.530,-119.884,40,24,24,663.238,671.975,679.163,955,931,0,0,-0.4750,0.3668,3.1648,0.6345
2980772098,2022-03-31T05:32:08.067847Z,50.441500879095,28.841839249449,58.1503444892,1.00,true,0.485,2.812,64.675,57.650,-8.932,56,21,22,64.647,67.841,71.330,987,1014,0,0,0.1563,0.1157,0.0155,0.0599
2983478336,2022-03-18T17:10:20.122033Z,50.361310211092,29.836975906582,70.3804002675,1.00,true,1.319,0.883,36.371,69.880,-1.878,7,19,15,85.155,92.769,100.889,122,81,0,0,0.0112,0.2050,-0.0212,0.1126
2984201561,2022-03-18T17:17:40.219752Z,50.422765382810,29.343029459130,89.8455990140,1.00,true,1.592,1.657,66.309,89.346,-4.780,31,18,15,91.469,95.365,100.210,529,371,0,0,0.0308,0.1453,-0.0004,0.0546
2986387536,2022-03-18T17:39:26.759365Z,50.512758200101,29.352470323524,91.3610513791,1.00,true,1.673,1.577,65.743,90.861,-4.241,42,17,13,92.045,94.693,98.319,678,412,0,0,0.0505,0.1673,0.0138,0.0780
2989641199,2022-05-20T04:06:22.154861Z,51.391987134854,31.807437211075,32.5538250883,1.00,true,1.916,9.426,276.183,32.054,-25.845,40,24,17,197.474,205.227,212.776,917,428,0,0,-0.0551,0.0604,-0.0521,0.0421
2992094965,2022-02-15T10:04:14.897227Z,50.621090071058,29.227789525434,49.9780629154,1.00,true,0.378,2.449,17.705,49.478,-8.103,47,24,23,50.007,50.878,54.441,938,938,0,0,0.3034,0.1807,0.0165,0.1007
2992112129,2022-09-28T06:49:36.444774Z,47.815238282309,28.542878806930,89.4107371995,1.00,true,2.737,13.624,308.962,88.911,-35.555,25,24,23,318.586,331.466,340.858,591,453,0,0,-0.0448,0.1174,0.0370,0.1493
2993701099,2022-05-20T04:46:43.122721Z,51.686468576269,31.401228658452,24.1516672737,1.00,true,1.223,7.434,271.762,23.652,-23.877,39,24,9,186.821,194.212,203.290,894,241,0,0,-0.2697,0.0893,0.0667,0.0885
2993745524,2022-05-20T04:47:29.318607Z,50.873724788432,29.642963917655,175.3057046200,1.00,true,1.616,6.863,120.663,174.806,-22.681,39,24,10,178.455,180.128,182.163,896,245,0,0,-0.3709,0.2249,-0.5764,0.2706
2997958986,2022-03-18T18:55:01.82554Z,50.294682192371,29.459651857610,73.2563443525,1.00,true,2.116,1.108,61.012,72.756,-1.174,8,20,15,80.566,88.292,95.207,146,90,0,0,0.1663,0.2525,-0.0134,0.1279
